"business_id","category"
"O_X3PGhk3Y5JWVi866qlJg","Active Life"
"O_X3PGhk3Y5JWVi866qlJg","Arts & Entertainment"
"O_X3PGhk3Y5JWVi866qlJg","Stadiums & Arenas"
"O_X3PGhk3Y5JWVi866qlJg","Horse Racing"
"QbrM7wqtmoNncqjc6GtFaQ","Tires"
"QbrM7wqtmoNncqjc6GtFaQ","Automotive"
"QbrM7wqtmoNncqjc6GtFaQ","Fashion"
"QbrM7wqtmoNncqjc6GtFaQ","Shopping"
"QbrM7wqtmoNncqjc6GtFaQ","Department Stores"
"7lbvsGKzhjuX3oJtaXJvOg","Women's Clothing"
"7lbvsGKzhjuX3oJtaXJvOg","Men's Clothing"
"7lbvsGKzhjuX3oJtaXJvOg","Fashion"
"7lbvsGKzhjuX3oJtaXJvOg","Shopping"
"7lbvsGKzhjuX3oJtaXJvOg","Accessories"
"gjxoKVsRJwEoa8zd9XxlAw","Pet Services"
"gjxoKVsRJwEoa8zd9XxlAw","Pet Boarding/Pet Sitting"
"gjxoKVsRJwEoa8zd9XxlAw","Pets"
"V28yjMqyZnbCtabroJN_aA","Veterinarians"
"V28yjMqyZnbCtabroJN_aA","Pets"
"ShUDf64NVkwCe8izdUbYuw","Mexican"
"ShUDf64NVkwCe8izdUbYuw","Restaurants"
"-orgn4aQoie80CiWcoqkqg","Real Estate Services"
"-orgn4aQoie80CiWcoqkqg","Property Management"
"-orgn4aQoie80CiWcoqkqg","Home Services"
"-orgn4aQoie80CiWcoqkqg","Real Estate"
"mQfT3JYu18HN22DVylcE7A","Bakeries"
"mQfT3JYu18HN22DVylcE7A","Food"
"mQfT3JYu18HN22DVylcE7A","Breakfast & Brunch"
"mQfT3JYu18HN22DVylcE7A","Sandwiches"
"mQfT3JYu18HN22DVylcE7A","Restaurants"
"cqXv3w9Mf-aVi4PPRspfFQ","Art Supplies"
"cqXv3w9Mf-aVi4PPRspfFQ","Shopping"
"cqXv3w9Mf-aVi4PPRspfFQ","Framing"
"cqXv3w9Mf-aVi4PPRspfFQ","Arts & Crafts"
"C2FC_hsVG4rupRESeUnrcA","Active Life"
"C2FC_hsVG4rupRESeUnrcA","Massage Therapy"
"C2FC_hsVG4rupRESeUnrcA","Health & Medical"
"C2FC_hsVG4rupRESeUnrcA","Trainers"
"C2FC_hsVG4rupRESeUnrcA","Fitness & Instruction"
"aW1FWcU8uWqlslFOI2Ts1w","Health & Medical"
"aW1FWcU8uWqlslFOI2Ts1w","Diagnostic Services"
"aW1FWcU8uWqlslFOI2Ts1w","Diagnostic Imaging"
"MiVcQsXp3TYUmeD7FSa-hA","Bakeries"
"MiVcQsXp3TYUmeD7FSa-hA","Food"
"MiVcQsXp3TYUmeD7FSa-hA","Sandwiches"
"MiVcQsXp3TYUmeD7FSa-hA","Restaurants"
"2agDSZF593OlXDj7SZtVxw","Day Spas"
"2agDSZF593OlXDj7SZtVxw","Hair Removal"
"2agDSZF593OlXDj7SZtVxw","Massage"
"2agDSZF593OlXDj7SZtVxw","Beauty & Spas"
"R37sFq0FJOdnoBxpoJbtWA","Automotive"
"R37sFq0FJOdnoBxpoJbtWA","Gas & Service Stations"
"y1oqe6pFYzQK08evy8vlLg","Oil Change Stations"
"y1oqe6pFYzQK08evy8vlLg","Automotive"
"_IwgdSjrIMwAcQdeLNhcZQ","Bars"
"_IwgdSjrIMwAcQdeLNhcZQ","Nightlife"
"ClluhYAaVzuoha89uJmr7g","Local Services"
"ClluhYAaVzuoha89uJmr7g","Dry Cleaning & Laundry"
"6fvsIZmmecvphJDiuDFR9w","Pet Services"
"6fvsIZmmecvphJDiuDFR9w","Pet Groomers"
"6fvsIZmmecvphJDiuDFR9w","Pet Training"
"6fvsIZmmecvphJDiuDFR9w","Pets"
"6fvsIZmmecvphJDiuDFR9w","Pet Stores"
"tl9XIP5trlkcuSfTQqe5jg","Fast Food"
"tl9XIP5trlkcuSfTQqe5jg","Restaurants"
"6zXaBSWYQThXT5z9IDY8lw","Hair Salons"
"6zXaBSWYQThXT5z9IDY8lw","Barbers"
"6zXaBSWYQThXT5z9IDY8lw","Men's Hair Salons"
"6zXaBSWYQThXT5z9IDY8lw","Beauty & Spas"
"lUoiT_fR73R8eMiiIcqMLA","Hotels & Travel"
"lUoiT_fR73R8eMiiIcqMLA","Event Planning & Services"
"lUoiT_fR73R8eMiiIcqMLA","Hotels"
"W0eocyGliMbg8NScqERaiA","Champagne Bars"
"W0eocyGliMbg8NScqERaiA","Bars"
"W0eocyGliMbg8NScqERaiA","Nightlife"
"W0eocyGliMbg8NScqERaiA","Lounges"
"0A8myHrHPpiZGvGyFIBA1w","Doctors"
"0A8myHrHPpiZGvGyFIBA1w","Health & Medical"
"J8T6Fu7RSczrflZ5rC6wvQ","Electricians"
"J8T6Fu7RSczrflZ5rC6wvQ","Home Services"
"J8T6Fu7RSczrflZ5rC6wvQ","Heating & Air Conditioning/HVAC"
"J8T6Fu7RSczrflZ5rC6wvQ","Contractors"
"wAs-stW0HP6OXVXdpawnBQ","Vietnamese"
"wAs-stW0HP6OXVXdpawnBQ","Restaurants"
"5CfsPNHmj7J8l1qXk-USsw","Local Services"
"5CfsPNHmj7J8l1qXk-USsw","Appliances & Repair"
"sbD4f8aOsXZ6PJYh1kN4Ag","Shopping Centers"
"sbD4f8aOsXZ6PJYh1kN4Ag","Fashion"
"sbD4f8aOsXZ6PJYh1kN4Ag","Shopping"
"sbD4f8aOsXZ6PJYh1kN4Ag","Department Stores"
"sbD4f8aOsXZ6PJYh1kN4Ag","Venues & Event Spaces"
"sbD4f8aOsXZ6PJYh1kN4Ag","Event Planning & Services"
"vf5AdVCI7rEvXF2Falgp_w","Hotels & Travel"
"vf5AdVCI7rEvXF2Falgp_w","Event Planning & Services"
"vf5AdVCI7rEvXF2Falgp_w","Hotels"
"gtQzAiy7D-dPU8WzT3jX3Q","Women's Clothing"
"gtQzAiy7D-dPU8WzT3jX3Q","Fashion"
"gtQzAiy7D-dPU8WzT3jX3Q","Shopping"
"As7RemQnYJskIBPWUh3MIg","Nightlife"
"As7RemQnYJskIBPWUh3MIg","Dance Clubs"
"nV_7lAYFVISEs-Te4e39gA","Lighting Fixtures & Equipment"
"nV_7lAYFVISEs-Te4e39gA","Home Services"
"i-jP5qyR1Sqp9_Fjp2rJ5w","Car Wash"
"i-jP5qyR1Sqp9_Fjp2rJ5w","Automotive"
"59IPTGX3P6gxpIFYYv1kZg","Shopping"
"59IPTGX3P6gxpIFYYv1kZg","Home & Garden"
"59IPTGX3P6gxpIFYYv1kZg","Furniture Stores"
"HfWkdqxegjiGEXzI8j7Wwg","Shopping"
"HfWkdqxegjiGEXzI8j7Wwg","Drugstores"
"HfWkdqxegjiGEXzI8j7Wwg","Beauty & Spas"
"HfWkdqxegjiGEXzI8j7Wwg","Food"
"HfWkdqxegjiGEXzI8j7Wwg","Convenience Stores"
"HfWkdqxegjiGEXzI8j7Wwg","Cosmetics & Beauty Supply"
"2KAOVu8cloYC7xC6IGFGIQ","Banks & Credit Unions"
"2KAOVu8cloYC7xC6IGFGIQ","Financial Services"
"31bXixwy2GNmRlhpl21reA","Kitchen & Bath"
"31bXixwy2GNmRlhpl21reA","Shopping"
"31bXixwy2GNmRlhpl21reA","Home & Garden"
"o_YqpIrK0-9F7Q7ggtCSrg","Department Stores"
"o_YqpIrK0-9F7Q7ggtCSrg","Sporting Goods"
"o_YqpIrK0-9F7Q7ggtCSrg","Fashion"
"o_YqpIrK0-9F7Q7ggtCSrg","Shopping"
"o_YqpIrK0-9F7Q7ggtCSrg","Sports Wear"
"xvCWAzIS_EpTwDIUVhY_Og","Burgers"
"xvCWAzIS_EpTwDIUVhY_Og","Fast Food"
"xvCWAzIS_EpTwDIUVhY_Og","Restaurants"
"nKrUueeLiIAeMH8nGhdh3A","Fast Food"
"nKrUueeLiIAeMH8nGhdh3A","Restaurants"
"h3suimHlSVRu9V_AJxbbGw","Kitchen & Bath"
"h3suimHlSVRu9V_AJxbbGw","Shopping"
"h3suimHlSVRu9V_AJxbbGw","Home Decor"
"h3suimHlSVRu9V_AJxbbGw","Home & Garden"
"WoFq0FJFMHAOZ_Cog2NTUw","Home Services"
"WoFq0FJFMHAOZ_Cog2NTUw","Real Estate"
"WoFq0FJFMHAOZ_Cog2NTUw","Apartments"
"fI2DvmH3ikpZnVaxWyL66Q","Active Life"
"fI2DvmH3ikpZnVaxWyL66Q","Swimming Pools"
"fI2DvmH3ikpZnVaxWyL66Q","Parks"
"-tNGtyL1Tx20Od4npKkdcg","Fashion"
"-tNGtyL1Tx20Od4npKkdcg","Shopping"
"-tNGtyL1Tx20Od4npKkdcg","Shoe Stores"
"RxYntP8Gsu9hH6gtGjQGVw","Food"
"RxYntP8Gsu9hH6gtGjQGVw","Seafood"
"RxYntP8Gsu9hH6gtGjQGVw","Seafood Markets"
"RxYntP8Gsu9hH6gtGjQGVw","Specialty Food"
"RxYntP8Gsu9hH6gtGjQGVw","Barbeque"
"RxYntP8Gsu9hH6gtGjQGVw","Restaurants"
"ECtNrwcl5P74qwVGFi3hoQ","Property Management"
"ECtNrwcl5P74qwVGFi3hoQ","Home Services"
"ECtNrwcl5P74qwVGFi3hoQ","Real Estate"
"CqhsIZ7TzCfJTrZqg5-gqQ","Nightlife"
"CqhsIZ7TzCfJTrZqg5-gqQ","Bars"
"CqhsIZ7TzCfJTrZqg5-gqQ","American (Traditional)"
"CqhsIZ7TzCfJTrZqg5-gqQ","Sports Bars"
"CqhsIZ7TzCfJTrZqg5-gqQ","Restaurants"
"rV1WnfnwepMajkwY4Vtoag","Sporting Goods"
"rV1WnfnwepMajkwY4Vtoag","Shopping"
"rV1WnfnwepMajkwY4Vtoag","Outdoor Gear"
"_yGo2ubkwQPXcKrdcURSNw","Hotels & Travel"
"_yGo2ubkwQPXcKrdcURSNw","Event Planning & Services"
"_yGo2ubkwQPXcKrdcURSNw","Hotels"
"hBhIdGHnOrybzw-VuGuBig","Medical Centers"
"hBhIdGHnOrybzw-VuGuBig","Health & Medical"
"ChmqODwuYP1ewjmWXtxtsg","Chinese"
"ChmqODwuYP1ewjmWXtxtsg","Restaurants"
"nBqXILuCGVZ4-aPuRKjCCg","Mexican"
"nBqXILuCGVZ4-aPuRKjCCg","Restaurants"
"qXafmRQz-kXnEKkjsLoAxw","Arts & Entertainment"
"iVnEnR4uv2_J9VyV46boeA","Photographers"
"iVnEnR4uv2_J9VyV46boeA","Event Planning & Services"
"IW9yHeqnFCEbO5s1UCrqeA","Bakeries"
"IW9yHeqnFCEbO5s1UCrqeA","Food"
"IW9yHeqnFCEbO5s1UCrqeA","Desserts"
"KUBfTctWDelcgQwW8t4GxQ","Financial Services"
"KUBfTctWDelcgQwW8t4GxQ","Insurance"
"GtSBeSaMK9aNJT8Ka4GkDQ","Doctors"
"GtSBeSaMK9aNJT8Ka4GkDQ","Health & Medical"
"GtSBeSaMK9aNJT8Ka4GkDQ","Obstetricians & Gynecologists"
"s9D-UVxljO05xWTI33MjnA","Fast Food"
"s9D-UVxljO05xWTI33MjnA","Restaurants"
"2Bd3gy5lmINZ-2QxXVRLdA","Food"
"2Bd3gy5lmINZ-2QxXVRLdA","Coffee & Tea"
"2Bd3gy5lmINZ-2QxXVRLdA","Internet Cafes"
"Xa-NZsGIIU9BWrFetK0EvA","Sporting Goods"
"Xa-NZsGIIU9BWrFetK0EvA","Fashion"
"Xa-NZsGIIU9BWrFetK0EvA","Shopping"
"Xa-NZsGIIU9BWrFetK0EvA","Sports Wear"
"TXOC9oDwBA9tI3vNBlkFbw","Bridal"
"TXOC9oDwBA9tI3vNBlkFbw","Shopping"
"-KF9RQPkmIOHfE0tzUu9bg","Food"
"-KF9RQPkmIOHfE0tzUu9bg","Donuts"
"6w_k3NCXF_p8UTWDxpOF5w","American (Traditional)"
"6w_k3NCXF_p8UTWDxpOF5w","Comfort Food"
"6w_k3NCXF_p8UTWDxpOF5w","Restaurants"
"8ZFPlegggez_VSoBoqRFvg","Barbers"
"8ZFPlegggez_VSoBoqRFvg","Beauty & Spas"
"yvSVDO3llx9Eg2lNreJqmg","Sporting Goods"
"yvSVDO3llx9Eg2lNreJqmg","Fashion"
"yvSVDO3llx9Eg2lNreJqmg","Shopping"
"yvSVDO3llx9Eg2lNreJqmg","Sports Wear"
"Atbyj1_dXFUDysgvGKMdbw","Beauty & Spas"
"Atbyj1_dXFUDysgvGKMdbw","Nail Salons"
"1zM7busmXUfYrbNiIHIcuw","Go Karts"
"1zM7busmXUfYrbNiIHIcuw","Arts & Entertainment"
"1zM7busmXUfYrbNiIHIcuw","Golf"
"1zM7busmXUfYrbNiIHIcuw","Arcades"
"1zM7busmXUfYrbNiIHIcuw","Active Life"
"1zM7busmXUfYrbNiIHIcuw","Mini Golf"
"MwIM3O0p8V_y2ttXz0_xGw","Pediatric Dentists"
"MwIM3O0p8V_y2ttXz0_xGw","Health & Medical"
"MwIM3O0p8V_y2ttXz0_xGw","Dentists"
"MwIM3O0p8V_y2ttXz0_xGw","Orthodontists"
"MFxhYRVqFcEZC009-6yfOw","Local Flavor"
"_DZfwU9dE9Q5I1-1jiM1vQ","Bars"
"_DZfwU9dE9Q5I1-1jiM1vQ","Pizza"
"_DZfwU9dE9Q5I1-1jiM1vQ","Nightlife"
"_DZfwU9dE9Q5I1-1jiM1vQ","Restaurants"
"i52eORoeWujZ9y_w3Dos5Q","Shopping Centers"
"i52eORoeWujZ9y_w3Dos5Q","Grocery"
"i52eORoeWujZ9y_w3Dos5Q","Shopping"
"i52eORoeWujZ9y_w3Dos5Q","Food"
"i52eORoeWujZ9y_w3Dos5Q","Ethnic Food"
"i52eORoeWujZ9y_w3Dos5Q","Specialty Food"
"6QolvUp7cFFIWKRnJnh3GQ","Professional Services"
"6QolvUp7cFFIWKRnJnh3GQ","Home Services"
"6QolvUp7cFFIWKRnJnh3GQ","Internet Service Providers"
"AZqwEahCRmVpyMm-OzueGQ","Beauty & Spas"
"AZqwEahCRmVpyMm-OzueGQ","Nail Salons"
"z4GddMQN7_GqT8SYj4S0aw","Arts & Entertainment"
"z4GddMQN7_GqT8SYj4S0aw","Festivals"
"z4GddMQN7_GqT8SYj4S0aw","Local Flavor"
"9ggd0DySEZNw990JGaFSQQ","Shopping Centers"
"9ggd0DySEZNw990JGaFSQQ","Shopping"
"lK408BRA42pDIwk89dxSVQ","Hotels & Travel"
"lK408BRA42pDIwk89dxSVQ","Event Planning & Services"
"lK408BRA42pDIwk89dxSVQ","Hotels"
"sSJeLgg3bQTR3vHkkJd9rQ","Women's Clothing"
"sSJeLgg3bQTR3vHkkJd9rQ","Fashion"
"sSJeLgg3bQTR3vHkkJd9rQ","Shopping"
"9nJi8n5l7ufJZ9PbhNJT8w","Hardware Stores"
"9nJi8n5l7ufJZ9PbhNJT8w","Nurseries & Gardening"
"9nJi8n5l7ufJZ9PbhNJT8w","Shopping"
"9nJi8n5l7ufJZ9PbhNJT8w","Appliances"
"9nJi8n5l7ufJZ9PbhNJT8w","Home & Garden"
"EeQlS9VLlfWT25-MeYsJTg","Mexican"
"EeQlS9VLlfWT25-MeYsJTg","Restaurants"
"4lmMryYEDFbRVLAJVSTKEg","Tanning"
"4lmMryYEDFbRVLAJVSTKEg","Beauty & Spas"
"BuQUeOTJychkWdyqQfA7Gg","Beauty & Spas"
"BuQUeOTJychkWdyqQfA7Gg","Nail Salons"
"rwMuRGUUsXBYv8Wgiw1Qpw","Web Design"
"rwMuRGUUsXBYv8Wgiw1Qpw","Marketing"
"rwMuRGUUsXBYv8Wgiw1Qpw","Professional Services"
"yC3ydbHAJTZ22FZp4LynFg","Filipino"
"yC3ydbHAJTZ22FZp4LynFg","Restaurants"
"XRdwAqzuG_SwVFFlOzLmEQ","Bars"
"XRdwAqzuG_SwVFFlOzLmEQ","American (New)"
"XRdwAqzuG_SwVFFlOzLmEQ","Nightlife"
"XRdwAqzuG_SwVFFlOzLmEQ","Restaurants"
"xEqfRXaHgX-SpiTyB66anQ","Auto Repair"
"xEqfRXaHgX-SpiTyB66anQ","Automotive"
"xEqfRXaHgX-SpiTyB66anQ","Tires"
"vSFo-dxhQN9gWMaGdiNNFQ","Photographers"
"vSFo-dxhQN9gWMaGdiNNFQ","Event Planning & Services"
"fHssE8P0JYd4sEcMTR9WdQ","Barbers"
"fHssE8P0JYd4sEcMTR9WdQ","Beauty & Spas"
"IWwt0vm8lYbVoyGSPd2Z9A","American (Traditional)"
"IWwt0vm8lYbVoyGSPd2Z9A","Barbeque"
"IWwt0vm8lYbVoyGSPd2Z9A","Restaurants"
"oxsCvEkQNNIbOPDt_QK_0A","Pakistani"
"oxsCvEkQNNIbOPDt_QK_0A","Indian"
"oxsCvEkQNNIbOPDt_QK_0A","Restaurants"
"tXYFkBqCwAvIj-fqJXlSvQ","Hotels & Travel"
"tXYFkBqCwAvIj-fqJXlSvQ","Event Planning & Services"
"tXYFkBqCwAvIj-fqJXlSvQ","Hotels"
"pSiR8m18iick2D7TFdmb-Q","Chinese"
"pSiR8m18iick2D7TFdmb-Q","Restaurants"
"GBN0-wo_cHLnC_pwoOTIFQ","Asian Fusion"
"GBN0-wo_cHLnC_pwoOTIFQ","Restaurants"
"-NrEcXQ0qioMwkRsgoq8Kw","Property Management"
"-NrEcXQ0qioMwkRsgoq8Kw","Home Services"
"-NrEcXQ0qioMwkRsgoq8Kw","Real Estate"
"rO1BrNjNKcbPlyAdhjGTiw","Local Services"
"rO1BrNjNKcbPlyAdhjGTiw","Community Service/Non-Profit"
"-8Z6AiHwXInpnl6Q1Ey_5w","Sporting Goods"
"-8Z6AiHwXInpnl6Q1Ey_5w","Bikes"
"-8Z6AiHwXInpnl6Q1Ey_5w","Shopping"
"iZpgRNPogioU5sEaDyl5uw","Chinese"
"iZpgRNPogioU5sEaDyl5uw","Restaurants"
"lLC7pJSpnF9CDfL9Gbg-Sg","Food"
"lLC7pJSpnF9CDfL9Gbg-Sg","Grocery"
"Fo1ttGuJfqKkbUCBVSNxXg","Tobacco Shops"
"Fo1ttGuJfqKkbUCBVSNxXg","Shopping"
"-_K8AE722c1u9Dsa8jo_vg","Shopping"
"-_K8AE722c1u9Dsa8jo_vg","Nurseries & Gardening"
"-_K8AE722c1u9Dsa8jo_vg","Home & Garden"
"Cr2JNnewX53TYd9w6qw6Jw","Burgers"
"Cr2JNnewX53TYd9w6qw6Jw","Restaurants"
"04SKYBXRAqeYIuuVDzwKNg","Tex-Mex"
"04SKYBXRAqeYIuuVDzwKNg","Restaurants"
"U9mhPrFfu-r-Z-HiGDU7YA","Doctors"
"U9mhPrFfu-r-Z-HiGDU7YA","Health & Medical"
"NQ9k6FFG5IkylMdM8cQnmQ","Shopping"
"NQ9k6FFG5IkylMdM8cQnmQ","Drugstores"
"C5u1iFCgPp5wENbxaqIQPA","Videographers"
"C5u1iFCgPp5wENbxaqIQPA","Event Planning & Services"
"DDnmNTvIIQu2t3WZ2EQx-w","American (Traditional)"
"DDnmNTvIIQu2t3WZ2EQx-w","Mexican"
"DDnmNTvIIQu2t3WZ2EQx-w","Restaurants"
"Ih1TGSZyu2Q8htn2JA4tIA","German"
"Ih1TGSZyu2Q8htn2JA4tIA","Restaurants"
"FCcFT610nQBVcRdY-devQA","Wine Bars"
"FCcFT610nQBVcRdY-devQA","Bars"
"FCcFT610nQBVcRdY-devQA","American (New)"
"FCcFT610nQBVcRdY-devQA","Nightlife"
"FCcFT610nQBVcRdY-devQA","Restaurants"
"6n_YkYKnr5clOlVZ5Kerxw","Health & Medical"
"6n_YkYKnr5clOlVZ5Kerxw","Dentists"
"6n_YkYKnr5clOlVZ5Kerxw","General Dentistry"
"50cJrzHLMDQiazc-w0V2gA","Hotels & Travel"
"50cJrzHLMDQiazc-w0V2gA","Event Planning & Services"
"50cJrzHLMDQiazc-w0V2gA","Hotels"
"hqfP4ovbIa3VIaaPFBeAyQ","Tires"
"hqfP4ovbIa3VIaaPFBeAyQ","Automotive"
"532kW_MNHlg64rz0eIn-ug","Neurologist"
"532kW_MNHlg64rz0eIn-ug","Doctors"
"532kW_MNHlg64rz0eIn-ug","Health & Medical"
"FYd577ZRO9xMdmpDL7XKcQ","Churches"
