"business_id","day_of_week","opening_time_hours","closing_time_hours"
"F5-k-QxSGuK3oGNMknFFDw","Saturday","360","1260"
"F5-k-QxSGuK3oGNMknFFDw","Thursday","360","1260"
"F5-k-QxSGuK3oGNMknFFDw","Monday","360","1260"
"F5-k-QxSGuK3oGNMknFFDw","Tuesday","360","1260"
"F5-k-QxSGuK3oGNMknFFDw","Wednesday","360","1260"
"F5-k-QxSGuK3oGNMknFFDw","Friday","360","1260"
"F5-k-QxSGuK3oGNMknFFDw","Sunday","480","1200"
"pz-jypT4fEPQKr9RZtVdAw","Saturday","660","180"
"pz-jypT4fEPQKr9RZtVdAw","Thursday","660","180"
"pz-jypT4fEPQKr9RZtVdAw","Monday","660","1200"
"pz-jypT4fEPQKr9RZtVdAw","Tuesday","660","1200"
"pz-jypT4fEPQKr9RZtVdAw","Wednesday","660","1200"
"pz-jypT4fEPQKr9RZtVdAw","Friday","660","180"
"-NGrzJp0dX5pK3qdGSaspw","Saturday","600","1020"
"-NGrzJp0dX5pK3qdGSaspw","Thursday","600","1140"
"-NGrzJp0dX5pK3qdGSaspw","Monday","600","1140"
"-NGrzJp0dX5pK3qdGSaspw","Tuesday","600","1140"
"-NGrzJp0dX5pK3qdGSaspw","Wednesday","600","1140"
"-NGrzJp0dX5pK3qdGSaspw","Friday","600","1140"
"-NGrzJp0dX5pK3qdGSaspw","Sunday","600","1020"
"aACW1qAdOfgcU8yX61dOFw","Saturday","660","1380"
"aACW1qAdOfgcU8yX61dOFw","Thursday","660","1320"
"aACW1qAdOfgcU8yX61dOFw","Monday","660","1320"
"aACW1qAdOfgcU8yX61dOFw","Tuesday","660","1320"
"aACW1qAdOfgcU8yX61dOFw","Wednesday","660","1320"
"aACW1qAdOfgcU8yX61dOFw","Friday","660","1380"
"aACW1qAdOfgcU8yX61dOFw","Sunday","660","1320"
"rPp509oz4oFEdncoo7v_HA","Saturday","660","1320"
"rPp509oz4oFEdncoo7v_HA","Thursday","660","1260"
"rPp509oz4oFEdncoo7v_HA","Monday","660","1260"
"rPp509oz4oFEdncoo7v_HA","Tuesday","660","1260"
"rPp509oz4oFEdncoo7v_HA","Wednesday","660","1260"
"rPp509oz4oFEdncoo7v_HA","Friday","660","1320"
"rPp509oz4oFEdncoo7v_HA","Sunday","660","1260"
"kP_NxoI4DyQ1y60i5xsTCQ","Saturday","360","1380"
"kP_NxoI4DyQ1y60i5xsTCQ","Thursday","360","1380"
"kP_NxoI4DyQ1y60i5xsTCQ","Monday","360","1380"
"kP_NxoI4DyQ1y60i5xsTCQ","Tuesday","360","1380"
"kP_NxoI4DyQ1y60i5xsTCQ","Wednesday","360","1380"
"kP_NxoI4DyQ1y60i5xsTCQ","Friday","360","1380"
"kP_NxoI4DyQ1y60i5xsTCQ","Sunday","360","1380"
"xbZo8aMOOobPRzHKqmA88g","Saturday","630","1380"
"xbZo8aMOOobPRzHKqmA88g","Thursday","630","1320"
"xbZo8aMOOobPRzHKqmA88g","Monday","630","1320"
"xbZo8aMOOobPRzHKqmA88g","Tuesday","630","1320"
"xbZo8aMOOobPRzHKqmA88g","Wednesday","630","1320"
"xbZo8aMOOobPRzHKqmA88g","Friday","630","1380"
"xbZo8aMOOobPRzHKqmA88g","Sunday","630","1320"
"SGGZ6l345YTww09IHxtoew","Saturday","660","1200"
"SGGZ6l345YTww09IHxtoew","Thursday","660","1200"
"SGGZ6l345YTww09IHxtoew","Monday","660","1200"
"SGGZ6l345YTww09IHxtoew","Tuesday","660","1200"
"SGGZ6l345YTww09IHxtoew","Wednesday","660","1200"
"SGGZ6l345YTww09IHxtoew","Friday","660","1200"
"SGGZ6l345YTww09IHxtoew","Sunday","720","1020"
"lSlfbGPYtQ8bARSEiN9cYw","Saturday","480","0"
"lSlfbGPYtQ8bARSEiN9cYw","Thursday","480","0"
"lSlfbGPYtQ8bARSEiN9cYw","Monday","480","0"
"lSlfbGPYtQ8bARSEiN9cYw","Tuesday","480","0"
"lSlfbGPYtQ8bARSEiN9cYw","Wednesday","480","0"
"lSlfbGPYtQ8bARSEiN9cYw","Friday","480","0"
"lSlfbGPYtQ8bARSEiN9cYw","Sunday","480","0"
"a-U3SLb6j_M3AYzMAKwK_g","Saturday","360","360"
"a-U3SLb6j_M3AYzMAKwK_g","Thursday","360","360"
"a-U3SLb6j_M3AYzMAKwK_g","Monday","360","360"
"a-U3SLb6j_M3AYzMAKwK_g","Tuesday","360","360"
"a-U3SLb6j_M3AYzMAKwK_g","Wednesday","360","360"
"a-U3SLb6j_M3AYzMAKwK_g","Friday","360","360"
"a-U3SLb6j_M3AYzMAKwK_g","Sunday","360","360"
"N4KDipEdv7lCYYtFv-oKyg","Saturday","540","1080"
"N4KDipEdv7lCYYtFv-oKyg","Thursday","480","1260"
"N4KDipEdv7lCYYtFv-oKyg","Monday","480","1260"
"N4KDipEdv7lCYYtFv-oKyg","Tuesday","480","1260"
"N4KDipEdv7lCYYtFv-oKyg","Wednesday","480","1260"
"N4KDipEdv7lCYYtFv-oKyg","Friday","480","1260"
"N4KDipEdv7lCYYtFv-oKyg","Sunday","540","1080"
"vWoCMo8hrglD_ChW8z3brg","Saturday","420","1080"
"vWoCMo8hrglD_ChW8z3brg","Thursday","420","1080"
"vWoCMo8hrglD_ChW8z3brg","Monday","420","1080"
"vWoCMo8hrglD_ChW8z3brg","Tuesday","420","1080"
"vWoCMo8hrglD_ChW8z3brg","Wednesday","420","1080"
"vWoCMo8hrglD_ChW8z3brg","Friday","420","1080"
"joxWCp6dgN-kTE9GMziwjA","Saturday","720","1320"
"joxWCp6dgN-kTE9GMziwjA","Thursday","660","900"
"joxWCp6dgN-kTE9GMziwjA","Monday","660","900"
"joxWCp6dgN-kTE9GMziwjA","Tuesday","990","1260"
"joxWCp6dgN-kTE9GMziwjA","Wednesday","990","1260"
"joxWCp6dgN-kTE9GMziwjA","Friday","990","1290"
"joxWCp6dgN-kTE9GMziwjA","Sunday","990","1260"
"-Nd5eId2iqnFvAMNgRBgpA","Saturday","660","1380"
"-Nd5eId2iqnFvAMNgRBgpA","Thursday","660","1320"
"-Nd5eId2iqnFvAMNgRBgpA","Monday","660","1260"
"-Nd5eId2iqnFvAMNgRBgpA","Tuesday","660","1260"
"-Nd5eId2iqnFvAMNgRBgpA","Wednesday","660","1320"
"-Nd5eId2iqnFvAMNgRBgpA","Friday","660","1380"
"-Nd5eId2iqnFvAMNgRBgpA","Sunday","660","1320"
"HLbtxdO4NjwrByexahGKbA","Saturday","600","1320"
"HLbtxdO4NjwrByexahGKbA","Thursday","600","1320"
"HLbtxdO4NjwrByexahGKbA","Monday","600","1320"
"HLbtxdO4NjwrByexahGKbA","Tuesday","600","1320"
"HLbtxdO4NjwrByexahGKbA","Wednesday","600","1320"
"HLbtxdO4NjwrByexahGKbA","Friday","600","1320"
"HLbtxdO4NjwrByexahGKbA","Sunday","600","1320"
"bfDQai9X59uWK-XgP0t6rA","Saturday","660","120"
"bfDQai9X59uWK-XgP0t6rA","Thursday","660","120"
"bfDQai9X59uWK-XgP0t6rA","Monday","660","120"
"bfDQai9X59uWK-XgP0t6rA","Tuesday","660","120"
"bfDQai9X59uWK-XgP0t6rA","Wednesday","660","120"
"bfDQai9X59uWK-XgP0t6rA","Friday","660","120"
"bfDQai9X59uWK-XgP0t6rA","Sunday","660","120"
"qAORECtABjr_FsvSzy1apw","Saturday","600","1320"
"qAORECtABjr_FsvSzy1apw","Thursday","600","1320"
"qAORECtABjr_FsvSzy1apw","Monday","600","1320"
"qAORECtABjr_FsvSzy1apw","Tuesday","600","1320"
"qAORECtABjr_FsvSzy1apw","Wednesday","600","1320"
"qAORECtABjr_FsvSzy1apw","Friday","600","1320"
"qAORECtABjr_FsvSzy1apw","Sunday","600","1320"
"ctrgV3Yn-DGWhF9_DCukaA","Saturday","480","1200"
"ctrgV3Yn-DGWhF9_DCukaA","Thursday","480","1200"
"ctrgV3Yn-DGWhF9_DCukaA","Monday","480","1200"
"ctrgV3Yn-DGWhF9_DCukaA","Tuesday","480","1200"
"ctrgV3Yn-DGWhF9_DCukaA","Wednesday","480","1200"
"ctrgV3Yn-DGWhF9_DCukaA","Friday","480","1200"
"ctrgV3Yn-DGWhF9_DCukaA","Sunday","480","1200"
"tVeQQiToNbFm7kwuBEZPNg","Saturday","540","1140"
"tVeQQiToNbFm7kwuBEZPNg","Thursday","540","1140"
"tVeQQiToNbFm7kwuBEZPNg","Monday","540","1140"
"tVeQQiToNbFm7kwuBEZPNg","Tuesday","540","1140"
"tVeQQiToNbFm7kwuBEZPNg","Wednesday","540","1140"
"tVeQQiToNbFm7kwuBEZPNg","Friday","540","1140"
"tVeQQiToNbFm7kwuBEZPNg","Sunday","600","1020"
"BlmBPGYjOoFL25CXCin75g","Saturday","420","1140"
"BlmBPGYjOoFL25CXCin75g","Thursday","420","1140"
"BlmBPGYjOoFL25CXCin75g","Monday","420","1140"
"BlmBPGYjOoFL25CXCin75g","Tuesday","420","1140"
"BlmBPGYjOoFL25CXCin75g","Wednesday","420","1140"
"BlmBPGYjOoFL25CXCin75g","Friday","420","1200"
"AmzGu4DeUy69_XLbcQqQug","Saturday","660","0"
"AmzGu4DeUy69_XLbcQqQug","Thursday","660","1320"
"AmzGu4DeUy69_XLbcQqQug","Monday","660","1320"
"AmzGu4DeUy69_XLbcQqQug","Tuesday","660","1320"
"AmzGu4DeUy69_XLbcQqQug","Wednesday","660","1320"
"AmzGu4DeUy69_XLbcQqQug","Friday","660","0"
"AmzGu4DeUy69_XLbcQqQug","Sunday","660","1380"
"S8vszZv8Ohw_EYV85IpDZw","Saturday","600","1080"
"S8vszZv8Ohw_EYV85IpDZw","Thursday","600","1260"
"S8vszZv8Ohw_EYV85IpDZw","Monday","600","1260"
"S8vszZv8Ohw_EYV85IpDZw","Tuesday","600","1260"
"S8vszZv8Ohw_EYV85IpDZw","Wednesday","600","1260"
"S8vszZv8Ohw_EYV85IpDZw","Friday","600","1260"
"S8vszZv8Ohw_EYV85IpDZw","Sunday","720","1020"
"3P0HA0T93pGTOCqB0OqxUg","Saturday","600","1020"
"3P0HA0T93pGTOCqB0OqxUg","Thursday","570","1050"
"3P0HA0T93pGTOCqB0OqxUg","Monday","570","1050"
"3P0HA0T93pGTOCqB0OqxUg","Tuesday","570","1050"
"3P0HA0T93pGTOCqB0OqxUg","Wednesday","570","1050"
"3P0HA0T93pGTOCqB0OqxUg","Friday","570","1050"
"3P0HA0T93pGTOCqB0OqxUg","Sunday","600","990"
"vBRJWnMaAqUyZ1CbwnJXLQ","Thursday","510","1050"
"vBRJWnMaAqUyZ1CbwnJXLQ","Monday","510","1050"
"vBRJWnMaAqUyZ1CbwnJXLQ","Tuesday","510","1050"
"vBRJWnMaAqUyZ1CbwnJXLQ","Wednesday","510","1050"
"vBRJWnMaAqUyZ1CbwnJXLQ","Friday","510","1050"
"M0UqoJlAUzKx6dW2CT8d8w","Saturday","660","120"
"M0UqoJlAUzKx6dW2CT8d8w","Thursday","660","1380"
"M0UqoJlAUzKx6dW2CT8d8w","Tuesday","660","1380"
"M0UqoJlAUzKx6dW2CT8d8w","Wednesday","660","1380"
"M0UqoJlAUzKx6dW2CT8d8w","Friday","660","120"
"M0UqoJlAUzKx6dW2CT8d8w","Sunday","1020","1380"
"R2FuwuSjmyvzNWNfqzKUvw","Saturday","660","1320"
"R2FuwuSjmyvzNWNfqzKUvw","Thursday","660","1260"
"R2FuwuSjmyvzNWNfqzKUvw","Monday","660","1260"
"R2FuwuSjmyvzNWNfqzKUvw","Tuesday","660","1260"
"R2FuwuSjmyvzNWNfqzKUvw","Wednesday","660","1260"
"R2FuwuSjmyvzNWNfqzKUvw","Friday","660","1320"
"R2FuwuSjmyvzNWNfqzKUvw","Sunday","660","1260"
"x-QxnXWvV9m8FNAeIsnoFw","Saturday","600","1260"
"x-QxnXWvV9m8FNAeIsnoFw","Thursday","600","1260"
"x-QxnXWvV9m8FNAeIsnoFw","Monday","600","1260"
"x-QxnXWvV9m8FNAeIsnoFw","Tuesday","600","1260"
"x-QxnXWvV9m8FNAeIsnoFw","Wednesday","600","1260"
"x-QxnXWvV9m8FNAeIsnoFw","Friday","600","1260"
"x-QxnXWvV9m8FNAeIsnoFw","Sunday","600","1140"
"l3vLiDNAvtAHIc2AqZXvdA","Saturday","540","1200"
"l3vLiDNAvtAHIc2AqZXvdA","Thursday","540","1200"
"l3vLiDNAvtAHIc2AqZXvdA","Monday","540","1200"
"l3vLiDNAvtAHIc2AqZXvdA","Tuesday","540","1200"
"l3vLiDNAvtAHIc2AqZXvdA","Wednesday","540","1200"
"l3vLiDNAvtAHIc2AqZXvdA","Friday","540","1200"
"l3vLiDNAvtAHIc2AqZXvdA","Sunday","660","1110"
"CVBYF1AMlrZbScRXX8d6XQ","Saturday","660","1320"
"CVBYF1AMlrZbScRXX8d6XQ","Thursday","660","1260"
"CVBYF1AMlrZbScRXX8d6XQ","Monday","660","1260"
"CVBYF1AMlrZbScRXX8d6XQ","Tuesday","660","1260"
"CVBYF1AMlrZbScRXX8d6XQ","Wednesday","660","1260"
"CVBYF1AMlrZbScRXX8d6XQ","Friday","660","1320"
"CVBYF1AMlrZbScRXX8d6XQ","Sunday","660","1260"
"7lp13T_FUmX1XjU2wen_qw","Thursday","1020","1320"
"7lp13T_FUmX1XjU2wen_qw","Saturday","1020","1320"
"7lp13T_FUmX1XjU2wen_qw","Tuesday","1020","1320"
"7lp13T_FUmX1XjU2wen_qw","Wednesday","1020","1320"
"7lp13T_FUmX1XjU2wen_qw","Friday","1020","1320"
"GlaQICDLKSdTyKMZt9sN1Q","Saturday","660","1200"
"GlaQICDLKSdTyKMZt9sN1Q","Thursday","660","1200"
"GlaQICDLKSdTyKMZt9sN1Q","Monday","660","1200"
"GlaQICDLKSdTyKMZt9sN1Q","Tuesday","660","1200"
"GlaQICDLKSdTyKMZt9sN1Q","Wednesday","660","1200"
"GlaQICDLKSdTyKMZt9sN1Q","Friday","660","1200"
"EVd903xbs5hk59zGVi6dVA","Thursday","480","960"
"EVd903xbs5hk59zGVi6dVA","Monday","480","960"
"EVd903xbs5hk59zGVi6dVA","Tuesday","480","960"
"EVd903xbs5hk59zGVi6dVA","Wednesday","480","960"
"EVd903xbs5hk59zGVi6dVA","Friday","480","960"
"shlAd7PLzWlQrkQ0uYcBBg","Saturday","690","1290"
"shlAd7PLzWlQrkQ0uYcBBg","Thursday","660","1260"
"shlAd7PLzWlQrkQ0uYcBBg","Monday","660","1260"
"shlAd7PLzWlQrkQ0uYcBBg","Tuesday","660","1260"
"shlAd7PLzWlQrkQ0uYcBBg","Wednesday","660","1260"
"shlAd7PLzWlQrkQ0uYcBBg","Friday","660","1290"
"shlAd7PLzWlQrkQ0uYcBBg","Sunday","690","1260"
"XxfWQ0e_EdkxYyVN7osIlQ","Saturday","600","1200"
"XxfWQ0e_EdkxYyVN7osIlQ","Thursday","600","1200"
"XxfWQ0e_EdkxYyVN7osIlQ","Monday","600","1200"
"XxfWQ0e_EdkxYyVN7osIlQ","Tuesday","600","1200"
"XxfWQ0e_EdkxYyVN7osIlQ","Wednesday","600","1200"
"XxfWQ0e_EdkxYyVN7osIlQ","Friday","600","1200"
"XxfWQ0e_EdkxYyVN7osIlQ","Sunday","600","1140"
"ufx4U76IsSbA06tfnHP5XQ","Saturday","630","1260"
"ufx4U76IsSbA06tfnHP5XQ","Thursday","630","1260"
"ufx4U76IsSbA06tfnHP5XQ","Monday","630","1260"
"ufx4U76IsSbA06tfnHP5XQ","Tuesday","630","1260"
"ufx4U76IsSbA06tfnHP5XQ","Wednesday","630","1260"
"ufx4U76IsSbA06tfnHP5XQ","Friday","630","1260"
"ufx4U76IsSbA06tfnHP5XQ","Sunday","630","1020"
"ADJIoHN3uLx-JalYl3r3Dw","Saturday","660","0"
"ADJIoHN3uLx-JalYl3r3Dw","Thursday","660","1380"
"ADJIoHN3uLx-JalYl3r3Dw","Monday","660","1380"
"ADJIoHN3uLx-JalYl3r3Dw","Tuesday","660","1380"
"ADJIoHN3uLx-JalYl3r3Dw","Wednesday","660","1380"
"ADJIoHN3uLx-JalYl3r3Dw","Friday","660","0"
"ADJIoHN3uLx-JalYl3r3Dw","Sunday","600","1320"
"pEYl95VtjQVc1mA2b16HfQ","Thursday","540","1020"
"pEYl95VtjQVc1mA2b16HfQ","Monday","540","1020"
"pEYl95VtjQVc1mA2b16HfQ","Tuesday","540","1020"
"pEYl95VtjQVc1mA2b16HfQ","Wednesday","540","1020"
"pEYl95VtjQVc1mA2b16HfQ","Friday","540","1020"
"8XmJg-Uy9FtOqlDOaSJsZw","Saturday","570","1380"
"8XmJg-Uy9FtOqlDOaSJsZw","Thursday","570","1320"
"8XmJg-Uy9FtOqlDOaSJsZw","Monday","570","1260"
"8XmJg-Uy9FtOqlDOaSJsZw","Tuesday","570","1260"
"8XmJg-Uy9FtOqlDOaSJsZw","Wednesday","570","1260"
"8XmJg-Uy9FtOqlDOaSJsZw","Friday","570","1380"
"8XmJg-Uy9FtOqlDOaSJsZw","Sunday","600","1260"
"x737irkRUs8ABGRc2ILLAA","Saturday","630","1380"
"x737irkRUs8ABGRc2ILLAA","Thursday","630","1320"
"x737irkRUs8ABGRc2ILLAA","Monday","630","1320"
"x737irkRUs8ABGRc2ILLAA","Tuesday","630","1320"
"x737irkRUs8ABGRc2ILLAA","Wednesday","630","1320"
"x737irkRUs8ABGRc2ILLAA","Friday","630","1380"
"x737irkRUs8ABGRc2ILLAA","Sunday","660","1320"
"d2AeNB4xw67E1Bzpo1Pm7Q","Saturday","480","960"
"d2AeNB4xw67E1Bzpo1Pm7Q","Thursday","420","960"
"d2AeNB4xw67E1Bzpo1Pm7Q","Monday","420","960"
"d2AeNB4xw67E1Bzpo1Pm7Q","Tuesday","420","960"
"d2AeNB4xw67E1Bzpo1Pm7Q","Wednesday","420","960"
"d2AeNB4xw67E1Bzpo1Pm7Q","Friday","420","1020"
"8aPTQeDYOMNEu907WfflCQ","Saturday","390","870"
"8aPTQeDYOMNEu907WfflCQ","Thursday","390","870"
"8aPTQeDYOMNEu907WfflCQ","Monday","390","870"
"8aPTQeDYOMNEu907WfflCQ","Tuesday","390","870"
"8aPTQeDYOMNEu907WfflCQ","Wednesday","390","870"
"8aPTQeDYOMNEu907WfflCQ","Friday","390","870"
"8aPTQeDYOMNEu907WfflCQ","Sunday","390","870"
"MXFcSmW3m-9IXQEA_7l62g","Saturday","0","1439"
"MXFcSmW3m-9IXQEA_7l62g","Thursday","0","1439"
"MXFcSmW3m-9IXQEA_7l62g","Monday","0","1439"
"MXFcSmW3m-9IXQEA_7l62g","Tuesday","0","1439"
"MXFcSmW3m-9IXQEA_7l62g","Wednesday","0","1439"
"MXFcSmW3m-9IXQEA_7l62g","Friday","0","1439"
"MXFcSmW3m-9IXQEA_7l62g","Sunday","0","1439"
"hfl62LX14YqNpG0g0Tj6_Q","Thursday","660","1260"
"hfl62LX14YqNpG0g0Tj6_Q","Saturday","660","1260"
"hfl62LX14YqNpG0g0Tj6_Q","Tuesday","660","1260"
"hfl62LX14YqNpG0g0Tj6_Q","Wednesday","660","1260"
"hfl62LX14YqNpG0g0Tj6_Q","Friday","660","1260"
"Axp68MrCFrKW8HplKsvBHw","Saturday","450","900"
"Axp68MrCFrKW8HplKsvBHw","Thursday","420","1020"
"Axp68MrCFrKW8HplKsvBHw","Monday","420","1020"
"Axp68MrCFrKW8HplKsvBHw","Tuesday","420","1020"
"Axp68MrCFrKW8HplKsvBHw","Wednesday","420","1020"
"Axp68MrCFrKW8HplKsvBHw","Friday","420","1020"
"OTq55xUFMOz13DAi9D0_rw","Saturday","660","1320"
"OTq55xUFMOz13DAi9D0_rw","Thursday","660","1320"
"OTq55xUFMOz13DAi9D0_rw","Monday","660","1320"
"OTq55xUFMOz13DAi9D0_rw","Tuesday","660","1320"
"OTq55xUFMOz13DAi9D0_rw","Wednesday","660","1320"
"OTq55xUFMOz13DAi9D0_rw","Friday","660","1320"
"OTq55xUFMOz13DAi9D0_rw","Sunday","660","1320"
"YD0oiqWZyAi-lMw3TQ2TqA","Saturday","480","1320"
"YD0oiqWZyAi-lMw3TQ2TqA","Thursday","480","1320"
"YD0oiqWZyAi-lMw3TQ2TqA","Monday","480","1320"
"YD0oiqWZyAi-lMw3TQ2TqA","Tuesday","480","1320"
"YD0oiqWZyAi-lMw3TQ2TqA","Wednesday","480","1320"
"YD0oiqWZyAi-lMw3TQ2TqA","Friday","480","1320"
"YD0oiqWZyAi-lMw3TQ2TqA","Sunday","480","1320"
"Sak3B5hHkztmc1ayxrU8-A","Thursday","420","960"
"Sak3B5hHkztmc1ayxrU8-A","Monday","420","960"
"Sak3B5hHkztmc1ayxrU8-A","Tuesday","420","960"
"Sak3B5hHkztmc1ayxrU8-A","Wednesday","420","960"
"Sak3B5hHkztmc1ayxrU8-A","Friday","420","960"
"IOpB1FRBQh57Nr7Pg_DinQ","Saturday","540","720"
"IOpB1FRBQh57Nr7Pg_DinQ","Thursday","840","1080"
"IOpB1FRBQh57Nr7Pg_DinQ","Monday","450","1140"
"IOpB1FRBQh57Nr7Pg_DinQ","Tuesday","840","1080"
"IOpB1FRBQh57Nr7Pg_DinQ","Wednesday","450","1080"
"IOpB1FRBQh57Nr7Pg_DinQ","Friday","450","720"
"x65HKjRIzTptg_cWSHwZ7w","Thursday","450","930"
"x65HKjRIzTptg_cWSHwZ7w","Monday","450","930"
"x65HKjRIzTptg_cWSHwZ7w","Tuesday","450","930"
"x65HKjRIzTptg_cWSHwZ7w","Wednesday","450","930"
"x65HKjRIzTptg_cWSHwZ7w","Friday","450","930"
"er1Ng8wxlwaWnzFAKttukQ","Saturday","690","1290"
"er1Ng8wxlwaWnzFAKttukQ","Thursday","600","1290"
"er1Ng8wxlwaWnzFAKttukQ","Monday","600","1290"
"er1Ng8wxlwaWnzFAKttukQ","Tuesday","600","1290"
"er1Ng8wxlwaWnzFAKttukQ","Wednesday","600","1290"
"er1Ng8wxlwaWnzFAKttukQ","Friday","600","1290"
"er1Ng8wxlwaWnzFAKttukQ","Sunday","660","1290"
"tyETqrYijm3cY4noCwl9Ww","Saturday","720","1260"
"tyETqrYijm3cY4noCwl9Ww","Thursday","660","1260"
"tyETqrYijm3cY4noCwl9Ww","Monday","660","1260"
"tyETqrYijm3cY4noCwl9Ww","Tuesday","660","1260"
"tyETqrYijm3cY4noCwl9Ww","Wednesday","660","1260"
"tyETqrYijm3cY4noCwl9Ww","Friday","660","1260"
